idx,g_1,g_2,y,c_1,p_c_1,c_2,p_c_2,p,pb
3900,9,9,18,9,0.9999339580535889,9,0.9984323382377625,18,0.9983664155006409
3901,8,3,11,8,0.999977707862854,3,0.9999401569366455,11,0.9999178647994995
3902,8,7,15,8,0.9996947050094604,7,0.9999923706054688,15,0.9996870756149292
3903,1,8,9,1,0.999997615814209,8,0.9999957084655762,9,0.9999933242797852
3904,4,4,8,4,0.9999884366989136,4,0.9999959468841553,8,0.9999843835830688
3905,7,0,7,7,0.999997615814209,0,0.9999692440032959,7,0.9999668598175049
3906,2,1,3,2,0.999970555305481,1,0.9999988079071045,3,0.9999693632125854
3907,9,8,17,9,0.9999179840087891,8,0.9999328851699829,17,0.999850869178772
3908,3,6,9,3,0.8623350262641907,6,0.9852708578109741,9,0.8496336936950684
3909,6,4,10,6,0.9993959665298462,4,0.8329574465751648,10,0.8324543833732605
3910,0,8,8,0,0.9998846054077148,8,0.999828577041626,8,0.9997131824493408
3911,3,3,6,3,0.99996018409729,3,0.9999992847442627,6,0.9999594688415527
3912,9,7,16,9,0.9997052550315857,7,0.9999016523361206,16,0.9996069073677063
3913,6,9,15,6,0.9999197721481323,9,0.6043758988380432,15,0.6043274998664856
3914,2,4,6,2,0.9982272982597351,4,0.7918090224266052,6,0.7904061079025269
3915,2,8,10,2,0.9999886751174927,8,0.9999982118606567,10,0.9999868869781494
3916,9,3,12,9,0.9998383522033691,3,0.9999759197235107,12,0.9998142719268799
3917,1,9,10,1,0.9993465542793274,9,0.9993852376937866,10,0.9987322092056274
3918,6,4,10,6,0.9995600581169128,4,0.9825525283813477,10,0.9821202754974365
3919,0,4,4,0,0.999993085861206,4,0.9998362064361572,4,0.9998292922973633
3920,5,9,14,5,0.9909063577651978,9,0.9998666048049927,14,0.9907741546630859
3921,2,3,5,2,0.9998761415481567,3,0.9997294545173645,5,0.999605655670166
3922,4,8,12,4,0.9999803304672241,8,0.9999045133590698,12,0.999884843826294
3923,7,9,16,7,0.9999958276748657,9,0.9915003776550293,16,0.9914962649345398
3924,0,3,3,0,0.9749748110771179,3,0.7307029962539673,3,0.7124170064926147
3925,7,6,13,7,0.9993557333946228,6,0.999998927116394,13,0.9993546605110168
3927,6,3,9,6,0.9970589876174927,3,0.9999929666519165,9,0.9970519542694092
3928,9,5,14,9,0.9996668100357056,5,0.9999381303787231,14,0.9996049404144287
3929,1,8,9,1,0.9999724626541138,8,0.9843953847885132,9,0.9843682646751404
3930,5,5,10,5,0.9998717308044434,5,0.999972939491272,10,0.9998446702957153
3931,1,9,10,1,0.9999880790710449,9,0.9843303561210632,10,0.9843186140060425
3932,4,4,8,4,0.9999957084655762,4,0.9933649301528931,8,0.9933606386184692
3933,0,9,9,0,0.9999780654907227,9,0.9999948740005493,9,0.999972939491272
3934,0,2,2,0,1.0,2,0.9831647276878357,2,0.9831647276878357
3935,8,4,12,8,0.9999974966049194,4,0.9999847412109375,12,0.9999822378158569
3937,9,4,13,9,0.9999250173568726,4,0.9957523345947266,13,0.995677649974823
3938,9,7,16,9,0.982379674911499,7,0.9998526573181152,16,0.9822349548339844
3939,5,3,8,5,0.9999850988388062,3,0.9999971389770508,8,0.9999822378158569
3940,1,2,3,1,0.9999707937240601,2,0.9988252520561218,3,0.9987961053848267
3941,2,3,5,2,0.9999997615814209,3,0.9999983310699463,5,0.9999980926513672
3942,6,9,15,6,0.9997912049293518,9,0.9993570446968079,15,0.9991483688354492
3943,6,6,12,6,0.9999942779541016,6,0.9997479319572449,12,0.9997422099113464
3944,7,6,13,7,0.9999594688415527,6,0.99982750415802,13,0.9997869729995728
3945,5,3,8,5,0.9996321201324463,3,0.9993478655815125,8,0.9989802241325378
3946,9,1,10,9,0.9797729253768921,1,0.9998013377189636,10,0.9795783162117004
3947,5,1,6,5,0.9989240765571594,1,0.9997113347053528,6,0.9986357092857361
3948,1,5,6,1,0.9999837875366211,5,0.9966993927955627,6,0.9966832399368286
3949,4,0,4,4,0.9993770718574524,0,0.9999828338623047,4,0.9993599057197571
3950,8,0,8,8,0.9993987083435059,0,0.9999970197677612,8,0.9993957281112671
3951,9,7,16,9,0.9999622106552124,7,0.9999978542327881,16,0.9999600648880005
3952,1,3,4,1,0.9999637603759766,3,0.9998007416725159,4,0.9997645020484924
3953,1,2,3,1,0.999998927116394,2,0.9994001388549805,3,0.9993990659713745
3954,3,1,4,3,0.9877603650093079,1,0.9992008805274963,4,0.9869710206985474
3955,6,8,14,6,0.9987871050834656,8,0.9999918937683105,14,0.9987789988517761
3956,9,8,17,9,0.9973266124725342,8,0.9999700784683228,17,0.9972967505455017
3957,3,1,4,3,0.9991827607154846,1,0.9897850155830383,4,0.9889761805534363
3958,7,8,15,7,0.9999960660934448,8,0.9998456239700317,15,0.9998416900634766
3959,8,7,15,8,0.9999953508377075,7,0.9901149272918701,15,0.9901103377342224
3960,5,2,7,5,0.999983549118042,2,0.9999550580978394,7,0.9999386072158813
3961,5,4,9,5,0.9999974966049194,4,0.9999967813491821,9,0.9999942779541016
3962,8,1,9,8,0.5330642461776733,1,0.9988712668418884,9,0.532464861869812
3963,7,7,14,7,0.9970506429672241,7,0.8388457298278809,14,0.836371660232544
3964,6,0,6,6,0.9968400001525879,0,0.9999915361404419,6,0.9968315362930298
3965,0,8,8,0,0.9999969005584717,8,0.9999716281890869,8,0.9999685287475586
3966,6,7,13,6,0.9998268485069275,7,0.9999940395355225,13,0.99982088804245
3967,4,2,6,4,0.9996657371520996,2,0.9999994039535522,6,0.9996651411056519
3968,1,0,1,1,0.9998477697372437,0,0.9999998807907104,1,0.9998476505279541
3969,9,3,12,9,0.9703412652015686,3,0.9674808979034424,12,0.9387879371643066
3970,6,9,15,6,0.9987733960151672,9,0.9707987308502197,15,0.969607949256897
3971,1,8,9,1,0.9995445609092712,8,0.9973449110984802,9,0.996890664100647
3972,9,1,10,9,0.9967300891876221,1,0.9976571798324585,10,0.9943949580192566
3973,2,1,3,2,0.9994397759437561,1,0.9999573230743408,3,0.9993970990180969
3974,5,0,5,5,0.9968293309211731,0,0.9938725233078003,5,0.9907212853431702
3975,1,6,7,1,0.9999613761901855,6,0.9999973773956299,7,0.9999587535858154
3976,0,5,5,0,1.0,5,0.9704088568687439,5,0.9704088568687439
3977,5,8,13,5,0.9905751943588257,8,0.985499382019043,13,0.9762113690376282
3978,2,8,10,2,0.9999467134475708,8,0.9999723434448242,10,0.999919056892395
3979,6,3,9,6,0.9818744659423828,3,0.9998716115951538,9,0.9817484021186829
3980,2,6,8,2,0.9991926550865173,6,0.9963502883911133,8,0.9955458641052246
3981,0,3,3,0,0.9898058772087097,3,0.9999299049377441,3,0.9897364974021912
3982,5,9,14,5,0.9991549253463745,9,0.999699592590332,14,0.9988547563552856
3983,7,9,16,7,0.9998378753662109,9,0.9974862337112427,16,0.997324526309967
3984,7,2,9,7,0.9798388481140137,2,0.9994171857833862,9,0.9792677760124207
3985,1,0,1,1,0.9978815913200378,0,0.9999217987060547,1,0.9978035688400269
3986,3,0,3,3,0.9590080380439758,0,0.9985496401786804,3,0.9576171040534973
3987,4,1,5,4,0.9999964237213135,1,0.9998366832733154,5,0.9998331069946289
3988,9,1,10,9,0.9985924363136292,1,0.9999938011169434,10,0.9985862374305725
3989,6,5,11,6,0.999927282333374,5,0.9999487400054932,11,0.9998760223388672
3990,6,8,14,6,0.9998635053634644,8,0.9998236298561096,14,0.999687135219574
3991,9,5,14,9,0.9971548318862915,5,0.9999969005584717,14,0.9971517324447632
3992,3,2,5,3,0.9998416900634766,2,0.9996694326400757,5,0.999511182308197
3993,3,1,4,3,0.6720079779624939,1,0.9193337559700012,4,0.6178033351898193
3994,6,5,11,6,0.9999984502792358,5,0.9996373653411865,11,0.9996358156204224
3995,1,3,4,1,0.9992802739143372,3,0.9997287392616272,4,0.9990091919898987
3996,1,4,5,1,0.9999760389328003,4,0.9999998807907104,5,0.9999759197235107
3997,2,6,8,2,1.0,6,0.9994538426399231,8,0.9994538426399231
3998,0,9,9,0,0.9999958276748657,9,0.999966025352478,9,0.9999618530273438
3999,1,2,3,1,0.9999126195907593,2,0.9999990463256836,3,0.9999116659164429
4000,0,6,6,0,0.9103567600250244,6,0.9726324677467346,6,0.8854425549507141
4001,6,1,7,6,0.9999659061431885,1,0.9999321699142456,7,0.9998980760574341
4002,9,2,11,9,0.9984170198440552,2,0.9917095303535461,11,0.9901396632194519
4003,8,8,16,8,0.9972598552703857,8,0.9996496438980103,16,0.9969104528427124
4004,0,8,8,0,0.9999977350234985,8,0.9973885416984558,8,0.9973862767219543
4005,7,2,9,7,0.9833261370658875,2,0.9999961853027344,9,0.9833223819732666
4006,9,3,12,9,0.9993255138397217,3,0.9997063279151917,12,0.9990320205688477
4007,6,7,13,6,0.9996763467788696,7,0.9999611377716064,13,0.9996374845504761
4008,4,1,5,4,0.9994822144508362,1,0.9999986886978149,5,0.9994809031486511
4009,0,4,4,0,0.87240070104599,4,0.9999997615814209,4,0.8724005222320557
4010,7,5,12,7,0.999998927116394,5,0.9989411234855652,12,0.9989400506019592
4011,8,7,15,8,0.9999496936798096,7,0.995250940322876,15,0.9952008724212646
4012,1,7,8,1,0.9941451549530029,7,0.9999833106994629,8,0.9941285848617554
4013,7,5,12,7,0.9375714063644409,5,0.9494829773902893,12,0.8904593586921692
4014,2,6,8,2,0.9995177984237671,6,0.9997572302818298,8,0.9992751479148865
4015,9,4,13,9,0.9979216456413269,4,0.9999876022338867,13,0.9979092478752136
4016,4,2,6,4,0.9999991655349731,2,0.999923825263977,6,0.9999229907989502
4017,6,8,14,6,0.9938315153121948,8,0.9999440908432007,14,0.9937759637832642
4018,2,8,10,2,0.9823227524757385,8,0.9999998807907104,10,0.982322633266449
4019,4,5,9,4,0.9997039437294006,5,0.993514895439148,9,0.9932207465171814
4020,9,7,16,9,0.9982064962387085,7,0.9997567534446716,16,0.9979636669158936
4021,2,8,10,2,0.9999946355819702,8,0.9998893737792969,10,0.9998840093612671
4022,6,1,7,6,0.9959867596626282,1,0.9998761415481567,7,0.9958633780479431
4023,7,4,11,7,0.999832272529602,4,0.9997125267982483,11,0.9995448589324951
4024,9,0,9,9,0.9984493255615234,0,0.9999997615814209,9,0.9984490871429443
4026,5,1,6,5,0.9999607801437378,1,0.9999986886978149,6,0.9999594688415527
4027,0,3,3,0,0.9999997615814209,3,0.9999935626983643,3,0.9999933242797852
4028,8,4,12,8,0.9998157620429993,4,0.978832483291626,12,0.9786521792411804
4029,1,2,3,1,0.8635317087173462,2,0.999998927116394,3,0.8635307550430298
4030,6,4,10,6,0.9995506405830383,4,0.99965500831604,10,0.9992058277130127
4031,9,4,13,9,0.9565964937210083,4,0.9999986886978149,13,0.956595242023468
4032,7,8,15,7,0.9999996423721313,8,0.9999518394470215,15,0.9999514818191528
4033,5,6,11,5,0.9961200952529907,6,0.9999939203262329,11,0.9961140155792236
4034,8,1,9,8,0.9999432563781738,1,0.9999487400054932,9,0.999891996383667
4035,6,6,12,6,0.9979470372200012,6,0.9999986886978149,12,0.9979457259178162
4036,4,4,8,4,0.9956011772155762,4,0.9998522996902466,8,0.9954541325569153
4037,7,5,12,7,0.9999967813491821,5,0.9952781200408936,12,0.9952749013900757
4038,0,6,6,0,0.9999897480010986,6,0.9999964237213135,6,0.9999861717224121
4039,7,7,14,7,0.9999983310699463,7,0.9999954700469971,14,0.9999938011169434
4040,6,9,15,6,0.9973886609077454,9,0.8393007516860962,15,0.83711177110672
4041,0,9,9,0,0.9981240630149841,9,0.9933413863182068,9,0.9914779663085938
4042,6,8,14,6,0.9901459813117981,8,0.9999253749847412,14,0.9900720715522766
4043,0,6,6,0,0.9995476603507996,6,0.999171257019043,6,0.9987192749977112
4044,4,0,4,4,0.999996542930603,0,0.9999481439590454,4,0.9999446868896484
4045,4,1,5,4,0.999945878982544,1,0.999920129776001,5,0.9998660087585449
4046,7,5,12,7,0.9999949932098389,5,0.9998632669448853,12,0.9998582601547241
4047,5,9,14,5,0.9999778270721436,9,0.9983319640159607,14,0.998309850692749
4048,5,6,11,5,0.9986966252326965,6,0.9999496936798096,11,0.9986463785171509
4050,0,8,8,0,0.9850415587425232,8,0.9999895095825195,8,0.985031247138977
4051,0,3,3,0,0.9999991655349731,3,0.9999289512634277,3,0.9999281167984009
4052,1,6,7,1,0.9999246597290039,6,0.9986479878425598,7,0.9985727667808533
4053,4,1,5,4,0.9589759707450867,1,0.9978233575820923,5,0.9568886160850525
4054,7,6,13,7,0.9999973773956299,6,0.9999173879623413,13,0.9999147653579712
4055,5,7,12,5,0.9999639987945557,7,0.9999828338623047,12,0.9999468326568604
4056,3,9,12,3,0.947973370552063,9,0.7711889743804932,12,0.7312085628509521
4057,1,6,7,1,0.9999366998672485,6,0.9859731197357178,7,0.9859107136726379
4058,8,8,16,8,0.9988930821418762,8,0.9967183470726013,16,0.9956150650978088
4059,9,6,15,9,0.9967781901359558,6,0.9998890161514282,15,0.9966675639152527
4060,1,1,2,1,0.9999598264694214,1,0.9999097585678101,2,0.9998695850372314
4061,6,3,9,6,0.9988564252853394,3,0.9999994039535522,9,0.9988558292388916
4062,3,3,6,3,0.9999347925186157,3,0.9998039603233337,6,0.9997387528419495
4063,3,1,4,3,0.9999932050704956,1,0.999809205532074,4,0.9998024106025696
4064,2,8,10,2,0.9186838865280151,8,0.9998897314071655,10,0.9185826778411865
4065,7,5,12,7,0.9999762773513794,5,0.98624587059021,12,0.9862224459648132
4066,0,0,0,0,0.9999958276748657,0,0.9999521970748901,0,0.9999480247497559
4067,4,3,7,4,0.9998747110366821,3,0.9958659410476685,7,0.9957411885261536
4069,3,8,11,3,0.9999973773956299,8,0.9975729584693909,11,0.9975703358650208
4070,4,6,10,4,0.9989732503890991,6,0.9478069543838501,10,0.9468337893486023
4071,8,7,15,8,0.9996675252914429,7,0.9999606609344482,15,0.9996281862258911
4072,6,5,11,6,0.9999407529830933,5,0.9999125003814697,11,0.999853253364563
4073,4,3,7,4,0.998428225517273,3,0.9999990463256836,7,0.9984272718429565
4074,1,7,8,1,0.9999984502792358,7,0.9998146891593933,8,0.9998131394386292
4075,0,2,2,0,0.9999996423721313,2,0.9997289776802063,2,0.9997286200523376
4076,6,0,6,6,0.9923128485679626,0,0.9999983310699463,6,0.9923111796379089
4077,1,1,2,1,0.9999697208404541,1,0.9999247789382935,2,0.9998944997787476
4078,3,2,5,3,0.5554104447364807,2,0.9999992847442627,5,0.5554100275039673
4079,5,5,10,5,0.9999232292175293,5,0.9992413520812988,10,0.9991646409034729
4080,7,8,15,7,0.9993090629577637,8,0.9984948635101318,15,0.9978049397468567
4081,9,4,13,9,0.9988042116165161,4,0.999998927116394,13,0.9988031387329102
4082,4,3,7,4,0.9997403025627136,3,0.9998481273651123,7,0.9995884895324707
4083,8,2,10,8,0.9993355870246887,2,0.9999269247055054,10,0.9992625713348389
4084,2,1,3,2,0.9999927282333374,1,0.9975680708885193,3,0.9975607991218567
4085,7,0,7,7,0.9995176792144775,0,1.0,7,0.9995176792144775
4086,3,3,6,3,0.9983749389648438,3,0.9999945163726807,6,0.9983694553375244
4087,5,6,11,5,0.9999680519104004,6,0.9965236783027649,11,0.9964918494224548
4088,4,1,5,4,0.9999886751174927,1,0.9999676942825317,5,0.9999563694000244
4089,2,4,6,2,0.9998435974121094,4,0.9999990463256836,6,0.999842643737793
4090,9,3,12,9,0.9987515211105347,3,0.9999347925186157,12,0.9986863732337952
4091,6,6,12,6,0.9992610812187195,6,0.9997512698173523,12,0.9990125298500061
4092,9,8,17,9,0.9993396401405334,8,0.9999179840087891,17,0.9992576837539673
4093,9,3,12,9,0.9999706745147705,3,0.9932084679603577,12,0.9931793212890625
4094,2,7,9,2,0.975451648235321,7,0.9999587535858154,9,0.9754114151000977
4095,6,7,13,6,0.9989519119262695,7,0.9927883744239807,13,0.9917478561401367
4096,8,2,10,8,0.9999984502792358,2,0.4952045679092407,10,0.4952039420604706
4097,1,9,10,1,0.9875293970108032,9,0.9994930028915405,10,0.9870287179946899
4098,4,6,10,4,0.999625563621521,6,0.9999951124191284,10,0.9996206760406494
4099,1,7,8,1,0.9998517036437988,7,0.9935913681983948,8,0.99344402551651
4100,5,0,5,5,0.9998730421066284,0,0.999956488609314,5,0.9998295307159424
4101,3,7,10,3,0.9999959468841553,7,0.9967442750930786,10,0.9967402219772339
4102,3,5,8,3,0.9999997615814209,5,0.999901533126831,8,0.999901294708252
4103,6,9,15,6,0.9997596144676208,9,0.9999337196350098,15,0.9996933341026306
4104,0,7,7,0,0.9998688697814941,7,0.9724285006523132,7,0.9723010063171387
4105,2,6,8,2,0.9962387084960938,6,0.9999895095825195,8,0.9962282776832581
4106,2,9,11,2,0.9999996423721313,9,0.997982382774353,11,0.9979820251464844
4107,3,4,7,3,0.999983549118042,4,0.9999573230743408,7,0.9999408721923828
4108,0,8,8,0,0.9999656677246094,8,0.9999890327453613,8,0.9999547004699707
4109,3,0,3,3,0.9999862909317017,0,0.9997649788856506,3,0.9997512698173523
4110,4,1,5,4,0.9007293581962585,1,0.9999632835388184,5,0.9006962776184082
4111,4,6,10,4,0.9995666146278381,6,0.9996662139892578,10,0.9992329478263855
4112,1,6,7,1,0.9999716281890869,6,0.9994989633560181,7,0.999470591545105
4113,0,6,6,0,0.9998977184295654,6,0.9964600205421448,6,0.9963580965995789
4114,8,2,10,8,0.9995515942573547,2,0.9999117851257324,10,0.9994634389877319
4115,1,8,9,1,0.9883416295051575,8,0.9999799728393555,9,0.988321840763092
4116,7,2,9,7,0.9997509121894836,2,0.9989550113677979,9,0.9987061619758606
4117,2,3,5,2,0.9999970197677612,3,0.9999607801437378,5,0.999957799911499
4118,8,3,11,8,0.9984256029129028,3,0.999795138835907,11,0.9982210397720337
4119,0,4,4,0,0.9984928369522095,4,0.999874472618103,4,0.9983674883842468
4120,7,0,7,7,0.9992169141769409,0,1.0,7,0.9992169141769409
4121,1,5,6,1,0.9999734163284302,5,0.7386205196380615,6,0.7386009693145752
4122,0,2,2,0,0.999981164932251,2,0.9838883876800537,2,0.9838698506355286
4123,8,7,15,8,0.9997095465660095,7,0.9999852180480957,15,0.9996947646141052
4124,0,8,8,0,0.9999933242797852,8,0.9999864101409912,8,0.9999797344207764
4125,8,3,11,8,0.999998927116394,3,0.9894882440567017,11,0.9894871711730957
4126,1,1,2,1,0.9961000680923462,1,0.8931548595428467,2,0.8896716237068176
4127,2,6,8,2,0.9981673955917358,6,0.9999821186065674,8,0.998149573802948
4128,0,7,7,0,0.9999998807907104,7,0.999998927116394,7,0.9999988079071045
4129,6,4,10,6,0.9999480247497559,4,0.9999810457229614,10,0.9999290704727173
4130,4,4,8,4,0.9999821186065674,4,0.9998754262924194,8,0.9998575448989868
4131,8,6,14,8,0.9068092107772827,6,0.9999771118164062,14,0.9067884683609009
4132,2,9,11,2,0.9999803304672241,9,0.9996795654296875,11,0.9996598958969116
4133,6,3,9,6,0.9997058510780334,3,0.9993607401847839,9,0.9990667700767517
4134,3,7,10,3,0.9999712705612183,7,0.9994035959243774,10,0.9993748664855957
4135,1,8,9,1,0.9999901056289673,8,0.9999997615814209,9,0.9999898672103882
4136,4,2,6,4,0.9999794960021973,2,0.9998835325241089,6,0.9998630285263062
4137,9,8,17,9,0.9790412187576294,8,0.9992339611053467,17,0.9782912135124207
4138,4,9,13,4,0.9999992847442627,9,0.9992644190788269,13,0.9992637038230896
4139,7,6,13,7,0.9971911311149597,6,0.9999778270721436,13,0.997169017791748
4141,3,2,5,3,0.9997929930686951,2,0.9876399636268616,5,0.987435519695282
4142,3,3,6,3,0.9999687671661377,3,0.9999707937240601,6,0.9999395608901978
4143,4,7,11,4,0.999981164932251,7,0.8212981820106506,11,0.8212829232215881
4144,4,0,4,4,0.999901294708252,0,0.9711958765983582,4,0.9711000323295593
4145,1,4,5,1,0.9999080896377563,4,0.9999996423721313,5,0.9999077320098877
4146,3,9,12,3,0.9999995231628418,9,0.9907654523849487,12,0.9907649755477905
4147,7,2,9,7,0.9999957084655762,2,0.9999953508377075,9,0.9999910593032837
4148,3,4,7,3,1.0,4,0.9987725615501404,7,0.9987725615501404
4149,8,6,14,8,0.999984622001648,6,0.9997765421867371,14,0.999761164188385
4150,0,9,9,0,0.9999847412109375,9,0.9997163414955139,9,0.9997010827064514
4151,0,8,8,0,0.9993163347244263,8,1.0,8,0.9993163347244263
4152,1,3,4,1,0.9995934367179871,3,0.9418429732322693,4,0.9414600729942322
4153,5,8,13,5,0.9996048808097839,8,0.9999874830245972,13,0.9995923638343811
4154,0,9,9,0,0.9999401569366455,9,0.9965919256210327,9,0.9965322613716125
4155,6,9,15,6,0.9999665021896362,9,0.9994809031486511,15,0.9994474053382874
4156,7,5,12,7,0.6400200724601746,5,0.9999363422393799,12,0.639982283115387
4157,3,1,4,3,0.962175726890564,1,0.9999020099639893,4,0.9620814323425293
4158,6,1,7,6,0.9994577765464783,1,0.9999994039535522,7,0.9994571805000305
4159,2,9,11,2,0.9999241828918457,9,0.9393073320388794,11,0.9392361044883728
4160,1,8,9,1,0.9993433356285095,8,0.9980132579803467,9,0.9973579049110413
4161,2,8,10,2,0.9999755620956421,8,0.9999649524688721,10,0.9999405145645142
4162,3,6,9,3,1.0,6,0.9999573230743408,9,0.9999573230743408
4163,0,1,1,0,0.9999990463256836,1,0.9993904829025269,1,0.9993895292282104
4164,6,8,14,6,0.9979276657104492,8,1.0,14,0.9979276657104492
4165,0,9,9,0,0.9990535378456116,9,0.9942541718482971,9,0.9933131337165833
4166,9,0,9,9,0.9983489513397217,0,0.9997498393058777,9,0.9980992078781128
4167,8,4,12,8,0.9998518228530884,4,0.9337456822395325,12,0.9336074590682983
4168,3,8,11,3,1.0,8,0.9999977350234985,11,0.9999977350234985
4169,0,3,3,0,0.9999980926513672,3,0.6579047441482544,3,0.6579034924507141
4170,7,8,15,7,0.9999396800994873,8,0.9999796152114868,15,0.9999192953109741
4171,3,9,12,3,0.9999994039535522,9,0.9999344348907471,12,0.9999338388442993
4172,1,4,5,1,0.9999856948852539,4,0.999981164932251,5,0.9999668598175049
4173,1,1,2,1,0.9991883635520935,1,0.9999796152114868,2,0.9991679787635803
4174,0,1,1,0,0.9993252754211426,1,0.9999978542327881,1,0.9993231296539307
4175,7,9,16,7,0.9999991655349731,9,0.9999154806137085,16,0.9999146461486816
4176,1,3,4,1,0.9999895095825195,3,0.9999262094497681,4,0.9999157190322876
4177,7,0,7,7,0.9999990463256836,0,0.9934192299842834,7,0.993418276309967
4178,0,7,7,0,0.9999997615814209,7,0.9999412298202515,7,0.9999409914016724
4179,1,3,4,1,0.9995163679122925,3,0.9981978535652161,4,0.9977151155471802
4180,7,0,7,7,0.9999374151229858,0,0.999962329864502,7,0.9998997449874878
4181,4,8,12,4,0.9997294545173645,8,0.9999300241470337,12,0.9996594786643982
4182,2,5,7,2,0.9992095232009888,5,0.9986104965209961,7,0.9978210926055908
4183,0,8,8,0,1.0,8,0.9999991655349731,8,0.9999991655349731
4184,4,3,7,4,0.9999996423721313,3,0.9998922348022461,7,0.9998918771743774
4185,7,6,13,7,0.9895496368408203,6,0.9999030828475952,13,0.9894537329673767
4186,6,8,14,6,0.999723494052887,8,0.9999946355819702,14,0.9997181296348572
4187,1,2,3,1,0.9999347925186157,2,0.9999959468841553,3,0.999930739402771
4188,5,6,11,5,0.7166475057601929,6,0.9974629878997803,11,0.7148293852806091
4189,9,3,12,9,0.9975382089614868,3,0.9995259046554565,12,0.9970653057098389
4190,3,7,10,3,0.9999963045120239,7,1.0,10,0.9999963045120239
4191,3,4,7,3,0.9892078042030334,4,0.9979259967803955,7,0.9871562123298645
4192,2,5,7,2,0.9999804496765137,5,0.9999803304672241,7,0.9999607801437378
4193,5,3,8,5,0.9905452728271484,3,0.9626245498657227,8,0.9535232782363892
4194,1,1,2,1,0.37929490208625793,1,0.999995231628418,2,0.3792931139469147
4195,4,0,4,4,0.9999901056289673,0,0.9988792538642883,4,0.9988693594932556
4196,8,6,14,8,0.9999797344207764,6,0.9994134902954102,14,0.9993932247161865
4197,9,3,12,9,0.9999587535858154,3,0.9999361038208008,12,0.9998948574066162
4198,2,2,4,2,0.9999572038650513,2,0.999915361404419,4,0.9998725652694702
4199,7,6,13,7,0.9998511075973511,6,0.9999998807907104,13,0.9998509883880615
4200,3,4,7,3,0.9999667406082153,4,0.9998908042907715,7,0.9998575448989868
4201,6,3,9,6,0.999983549118042,3,0.9999897480010986,9,0.9999732971191406
4202,0,2,2,0,0.9999992847442627,2,0.6062294840812683,2,0.6062290668487549
4203,8,3,11,8,0.9999797344207764,3,0.9999961853027344,11,0.9999759197235107
4204,2,2,4,2,0.9995723366737366,2,0.9999997615814209,4,0.9995720982551575
4205,4,5,9,4,1.0,5,0.995324969291687,9,0.995324969291687
4206,6,0,6,6,0.996182382106781,0,0.999991774559021,6,0.9961742162704468
4207,8,8,16,8,0.9999980926513672,8,0.9985044002532959,16,0.9985024929046631
4208,7,7,14,7,0.9999352693557739,7,0.9938554167747498,14,0.9937911033630371
4209,0,6,6,0,0.9998251795768738,6,0.9999690055847168,6,0.9997941851615906
4210,2,3,5,2,0.9999591112136841,3,0.9970207810401917,5,0.9969800114631653
4211,5,3,8,5,0.9954397678375244,3,0.9921475052833557,8,0.9876232743263245
4212,1,3,4,1,0.9995002746582031,3,0.9092987179756165,4,0.9088443517684937
4213,4,9,13,4,0.9999990463256836,9,0.7476251125335693,13,0.747624397277832
4214,4,8,12,4,0.99998939037323,8,0.9999908208847046,12,0.9999802112579346
4215,6,1,7,6,0.9984464049339294,1,0.9999978542327881,7,0.9984442591667175
4216,6,1,7,6,0.9996395111083984,1,0.9956085085868835,7,0.9952496290206909
4217,7,9,16,7,0.9999741315841675,9,0.9999574422836304,16,0.9999315738677979
4218,2,7,9,2,0.9999971389770508,7,0.9999945163726807,9,0.9999916553497314
4219,7,1,8,7,0.9999456405639648,1,0.9998422861099243,8,0.9997879266738892
4220,5,6,11,5,0.9988246560096741,6,0.9994527697563171,11,0.9982780814170837
4221,0,7,7,0,0.999904990196228,7,0.9999983310699463,7,0.9999033212661743
4222,0,5,5,0,0.9999991655349731,5,0.9980605244636536,5,0.9980596899986267
4223,8,3,11,8,0.9997949004173279,3,0.9967924952507019,11,0.9965880513191223
4224,8,6,14,8,0.9999639987945557,6,0.9958752989768982,14,0.9958394169807434
4225,1,2,3,1,0.9997277855873108,2,0.9999898672103882,3,0.999717652797699
4226,5,7,12,5,0.9798828959465027,7,0.9999998807907104,12,0.9798827767372131
4227,2,2,4,2,0.9755402207374573,2,0.999958872795105,4,0.9755001068115234
4228,8,5,13,8,0.990968644618988,5,0.81048983335495,13,0.8031734824180603
4229,5,4,9,5,0.9997864365577698,4,0.9999277591705322,9,0.999714195728302
4230,2,0,2,2,0.9999961853027344,0,0.9998093247413635,2,0.9998055100440979
4231,5,3,8,5,0.9997466206550598,3,0.9271004796028137,8,0.9268656969070435
4232,5,9,14,5,0.9554449319839478,9,0.9911701679229736,14,0.9470085501670837
4233,4,1,5,4,0.9999411106109619,1,0.9999558925628662,5,0.9998970031738281
4234,6,9,15,6,0.9867598414421082,9,0.9844154715538025,15,0.971381664276123
4235,6,5,11,6,0.9951909780502319,5,0.8589977622032166,11,0.8548767566680908
4236,4,8,12,4,0.9992604851722717,8,0.9796764850616455,12,0.9789519906044006
4237,6,0,6,6,0.9994908571243286,0,0.9999152421951294,6,0.9994061589241028
4238,8,2,10,8,0.9865344762802124,2,0.9999420642852783,10,0.9864773154258728
4239,6,2,8,6,0.9875792860984802,2,0.9970155954360962,8,0.9846319556236267
4240,3,2,5,3,0.9743887186050415,2,0.999515175819397,5,0.9739162921905518
4241,6,8,14,6,0.999203622341156,8,0.9983773231506348,14,0.9975822567939758
